timestamp,open,high,low,close,volume
2019-10-29 00:00:00+05:30,11643.95,11809.4,11627.35,11786.85,0
2019-10-30 00:00:00+05:30,11883.9,11883.95,11784.45,11844.1,0
2019-10-31 00:00:00+05:30,11890.45,11945.0,11855.1,11877.45,0
2019-11-01 00:00:00+05:30,11886.6,11918.3,11843.35,11890.6,0
2019-11-04 00:00:00+05:30,11928.9,11989.15,11905.35,11941.3,0
2019-11-05 00:00:00+05:30,11974.6,11978.95,11861.9,11917.2,0
2019-11-06 00:00:00+05:30,11911.5,12002.9,11850.25,11966.05,0
2019-11-07 00:00:00+05:30,12021.1,12021.4,11946.85,12012.05,0
2019-11-08 00:00:00+05:30,11987.15,12034.15,11888.75,11908.15,0
2019-11-11 00:00:00+05:30,11879.2,11932.65,11853.95,11913.45,0
2019-11-13 00:00:00+05:30,11908.3,11946.8,11823.2,11840.45,0
2019-11-14 00:00:00+05:30,11858.75,11895.65,11802.65,11872.1,0
2019-11-15 00:00:00+05:30,11904.2,11973.65,11879.25,11895.45,0
2019-11-18 00:00:00+05:30,11915.15,11946.2,11867.6,11884.5,0
2019-11-19 00:00:00+05:30,11919.45,11958.85,11881.75,11940.1,0
2019-11-20 00:00:00+05:30,12004.75,12038.6,11966.05,11999.1,0
2019-11-21 00:00:00+05:30,12025.65,12028.2,11956.9,11968.4,0
2019-11-22 00:00:00+05:30,11967.3,11968.1,11883.5,11914.4,0
2019-11-25 00:00:00+05:30,11922.45,12084.5,11919.75,12073.75,0
2019-11-26 00:00:00+05:30,12110.2,12132.45,12006.35,12037.7,0
2019-11-27 00:00:00+05:30,12068.5,12114.9,12055.15,12100.7,0
2019-11-28 00:00:00+05:30,12132.1,12158.8,12099.95,12151.15,0
2019-11-29 00:00:00+05:30,12146.2,12147.4,12017.4,12056.05,0
2019-12-02 00:00:00+05:30,12137.05,12137.15,12023.7,12048.2,0
2019-12-03 00:00:00+05:30,12067.65,12068.6,11956.4,11994.2,0
2019-12-04 00:00:00+05:30,11969.95,12054.7,11935.3,12043.2,0
2019-12-05 00:00:00+05:30,12071.25,12081.2,11998.75,12018.4,0
2019-12-06 00:00:00+05:30,12047.35,12057.05,11888.85,11921.5,0
2019-12-09 00:00:00+05:30,11939.1,11981.95,11888.05,11937.5,0
2019-12-10 00:00:00+05:30,11950.5,11953.2,11844.7,11856.8,0
2019-12-11 00:00:00+05:30,11867.35,11923.2,11832.3,11910.15,0
2019-12-12 00:00:00+05:30,11944.3,12005.5,11934.0,11971.8,0
2019-12-13 00:00:00+05:30,12026.4,12098.85,12023.6,12086.7,0
2019-12-16 00:00:00+05:30,12131.35,12134.65,12046.3,12053.95,0
2019-12-17 00:00:00+05:30,12082.45,12182.75,12070.35,12165.0,0
2019-12-18 00:00:00+05:30,12197.0,12237.7,12163.45,12221.65,0
2019-12-19 00:00:00+05:30,12223.4,12268.35,12191.15,12259.7,0
2019-12-20 00:00:00+05:30,12266.45,12293.9,12252.75,12271.8,0
2019-12-23 00:00:00+05:30,12235.45,12287.15,12213.25,12262.75,0
2019-12-24 00:00:00+05:30,12269.25,12283.7,12202.1,12214.55,0
2019-12-26 00:00:00+05:30,12211.85,12221.55,12118.85,12126.55,0
2019-12-27 00:00:00+05:30,12172.9,12258.45,12157.9,12245.8,0
2019-12-30 00:00:00+05:30,12274.9,12286.45,12213.8,12255.85,0
2019-12-31 00:00:00+05:30,12247.1,12247.1,12151.8,12168.45,0
2020-01-01 00:00:00+05:30,12202.15,12222.2,12165.3,12182.5,0
2020-01-02 00:00:00+05:30,12198.55,12289.9,12195.25,12282.2,0
2020-01-03 00:00:00+05:30,12261.1,12265.6,12191.35,12226.65,0
2020-01-06 00:00:00+05:30,12170.6,12179.1,11974.2,11993.05,0
2020-01-07 00:00:00+05:30,12079.1,12152.15,12005.35,12052.95,0
2020-01-08 00:00:00+05:30,11939.1,12044.95,11929.6,12025.35,0
2020-01-09 00:00:00+05:30,12153.15,12224.05,12132.55,12215.9,0
2020-01-10 00:00:00+05:30,12271.0,12311.2,12213.2,12256.8,0
2020-01-13 00:00:00+05:30,12296.7,12337.75,12285.8,12329.55,0
2020-01-14 00:00:00+05:30,12333.1,12374.25,12308.7,12362.3,0
2020-01-15 00:00:00+05:30,12349.4,12355.15,12278.75,12343.3,0
2020-01-16 00:00:00+05:30,12347.1,12389.05,12315.8,12355.5,0
2020-01-17 00:00:00+05:30,12328.4,12385.45,12321.4,12352.35,0
2020-01-20 00:00:00+05:30,12430.5,12430.5,12216.9,12224.55,0
2020-01-21 00:00:00+05:30,12195.3,12230.05,12162.3,12169.85,0
2020-01-22 00:00:00+05:30,12218.35,12225.05,12087.9,12106.9,0
2020-01-23 00:00:00+05:30,12123.75,12189.0,12094.1,12180.35,0
2020-01-24 00:00:00+05:30,12174.55,12272.15,12149.65,12248.25,0
2020-01-27 00:00:00+05:30,12197.1,12216.6,12107.0,12119.0,0
2020-01-28 00:00:00+05:30,12148.1,12163.55,12024.5,12055.8,0
2020-01-29 00:00:00+05:30,12114.9,12169.6,12103.8,12129.5,0
2020-01-30 00:00:00+05:30,12147.75,12150.3,12010.6,12035.8,0
2020-01-31 00:00:00+05:30,12100.4,12103.55,11945.85,11962.1,0
2020-02-01 00:00:00+05:30,11939.0,12017.35,11633.3,11661.85,0
2020-02-03 00:00:00+05:30,11627.45,11749.85,11614.5,11707.9,0
2020-02-04 00:00:00+05:30,11786.25,11986.15,11783.4,11979.65,0
2020-02-05 00:00:00+05:30,12005.85,12098.15,11953.35,12089.15,0
2020-02-06 00:00:00+05:30,12120.0,12160.6,12084.65,12137.95,0
2020-02-07 00:00:00+05:30,12151.15,12154.7,12073.95,12098.35,0
2020-02-10 00:00:00+05:30,12102.35,12103.55,11990.75,12031.5,0
2020-02-11 00:00:00+05:30,12108.4,12172.3,12099.0,12107.9,0
2020-02-12 00:00:00+05:30,12151.0,12231.75,12144.3,12201.2,0
2020-02-13 00:00:00+05:30,12219.55,12225.65,12139.8,12174.65,0
2020-02-14 00:00:00+05:30,12190.15,12246.7,12091.2,12113.45,0
2020-02-17 00:00:00+05:30,12131.8,12159.6,12037.0,12045.8,0
2020-02-18 00:00:00+05:30,12028.25,12030.75,11908.05,11992.5,0
2020-02-19 00:00:00+05:30,12090.6,12134.7,12042.1,12125.9,0
2020-02-20 00:00:00+05:30,12119.0,12152.0,12071.45,12080.85,0
2020-02-24 00:00:00+05:30,12012.55,12012.55,11813.4,11829.4,0
2020-02-25 00:00:00+05:30,11877.5,11883.05,11779.9,11797.9,0
2020-02-26 00:00:00+05:30,11738.55,11783.25,11639.6,11678.5,0
2020-02-27 00:00:00+05:30,11661.25,11663.85,11536.7,11633.3,0
2020-02-28 00:00:00+05:30,11382.0,11384.8,11175.05,11201.75,0
2020-03-02 00:00:00+05:30,11387.35,11433.0,11036.25,11132.75,0
2020-03-03 00:00:00+05:30,11217.55,11342.25,11152.55,11303.3,0
2020-03-04 00:00:00+05:30,11351.35,11356.6,11082.15,11251.0,0
2020-03-05 00:00:00+05:30,11306.05,11389.5,11244.6,11269.0,0
2020-03-06 00:00:00+05:30,10942.65,11035.1,10827.4,10989.45,0
2020-03-09 00:00:00+05:30,10742.05,10751.55,10294.45,10451.45,0
2020-03-11 00:00:00+05:30,10334.3,10545.1,10334.0,10458.4,0
2020-03-12 00:00:00+05:30,10039.95,10040.75,9508.0,9590.15,0
2020-03-13 00:00:00+05:30,9107.6,10159.4,8555.15,9955.2,0
2020-03-16 00:00:00+05:30,9587.8,9602.2,9165.1,9197.4,0
2020-03-17 00:00:00+05:30,9285.4,9403.8,8915.6,8967.05,0
2020-03-18 00:00:00+05:30,9088.45,9127.55,8407.05,8468.8,0
2020-03-19 00:00:00+05:30,8063.3,8575.45,7832.55,8263.45,0
2020-03-20 00:00:00+05:30,8284.45,8883.0,8178.2,8745.45,0
2020-03-23 00:00:00+05:30,7945.7,8159.25,7583.6,7610.25,0
2020-03-24 00:00:00+05:30,7848.3,8036.95,7511.1,7801.05,0
2020-03-25 00:00:00+05:30,7735.15,8376.75,7714.75,8317.85,0
2020-03-26 00:00:00+05:30,8451.0,8749.05,8304.9,8641.45,0
2020-03-27 00:00:00+05:30,8949.1,9038.9,8522.9,8660.25,0
2020-03-30 00:00:00+05:30,8385.95,8576.0,8244.0,8281.1,0
2020-03-31 00:00:00+05:30,8529.35,8678.3,8358.0,8597.75,0
2020-04-01 00:00:00+05:30,8584.1,8588.1,8198.35,8253.8,0
2020-04-03 00:00:00+05:30,8356.55,8356.55,8055.8,8083.8,0
2020-04-07 00:00:00+05:30,8446.3,8819.4,8360.95,8792.2,0
2020-04-08 00:00:00+05:30,8688.9,9131.7,8653.9,8748.75,0
2020-04-09 00:00:00+05:30,8973.05,9128.35,8904.55,9111.9,0
2020-04-13 00:00:00+05:30,9103.95,9112.05,8912.4,8993.85,0
2020-04-15 00:00:00+05:30,9196.4,9261.2,8874.1,8925.3,0
2020-04-16 00:00:00+05:30,8851.25,9053.75,8821.9,8992.8,0
2020-04-17 00:00:00+05:30,9323.45,9324.0,9091.35,9266.75,0
2020-04-20 00:00:00+05:30,9390.2,9390.85,9230.8,9261.85,0
2020-04-21 00:00:00+05:30,9016.95,9044.4,8909.4,8981.45,0
2020-04-22 00:00:00+05:30,9026.75,9209.75,8946.25,9187.3,0
2020-04-23 00:00:00+05:30,9232.35,9343.6,9170.15,9313.9,0
2020-04-24 00:00:00+05:30,9163.9,9296.9,9141.3,9154.4,0
2020-04-27 00:00:00+05:30,9259.7,9377.1,9250.35,9282.3,0
2020-04-28 00:00:00+05:30,9389.8,9404.4,9260.0,9380.9,0
2020-04-29 00:00:00+05:30,9408.6,9599.85,9392.35,9553.35,0
2020-04-30 00:00:00+05:30,9753.5,9889.05,9731.5,9859.9,0
2020-05-04 00:00:00+05:30,9533.5,9533.5,9266.95,9293.5,0
