timestamp,open,high,low,close,volume
2025-02-18 09:15:00+05:30,1224.8,1224.8,1220.3,1221.55,183207
2025-02-18 09:18:00+05:30,1221.55,1222.8,1221.0,1222.35,81900
2025-02-18 09:21:00+05:30,1222.0,1222.55,1220.8,1220.85,57602
2025-02-18 09:24:00+05:30,1220.85,1221.85,1219.55,1220.75,101645
2025-02-18 09:27:00+05:30,1220.9,1225.2,1220.25,1224.45,174449
2025-02-18 09:30:00+05:30,1224.55,1225.9,1222.4,1222.4,87454
2025-02-18 09:33:00+05:30,1222.4,1223.65,1221.95,1223.4,46535
2025-02-18 09:36:00+05:30,1223.35,1225.0,1222.3,1224.7,34813
2025-02-18 09:39:00+05:30,1224.7,1225.65,1223.4,1224.25,55577
2025-02-18 09:42:00+05:30,1224.2,1227.95,1224.15,1227.5,79147
2025-02-18 09:45:00+05:30,1227.35,1228.7,1226.5,1227.95,69639
2025-02-18 09:48:00+05:30,1228.0,1229.7,1227.85,1229.6,57438
2025-02-18 09:51:00+05:30,1229.5,1229.9,1227.0,1227.0,53826
2025-02-18 09:54:00+05:30,1227.0,1227.4,1225.0,1225.6,40116
2025-02-18 09:57:00+05:30,1225.75,1227.65,1225.2,1225.5,30396
2025-02-18 10:00:00+05:30,1225.25,1227.0,1225.0,1226.9,24137
2025-02-18 10:03:00+05:30,1226.9,1227.3,1226.0,1226.95,28124
2025-02-18 10:06:00+05:30,1226.95,1227.4,1226.0,1226.15,20125
2025-02-18 10:09:00+05:30,1226.15,1226.3,1223.0,1224.8,51719
2025-02-18 10:12:00+05:30,1224.5,1224.85,1222.45,1222.95,55199
2025-02-18 10:15:00+05:30,1222.95,1223.95,1222.1,1222.5,36659
2025-02-18 10:18:00+05:30,1222.5,1222.9,1220.2,1220.95,55836
2025-02-18 10:21:00+05:30,1221.0,1221.5,1217.6,1219.15,115621
2025-02-18 10:24:00+05:30,1219.35,1219.75,1217.0,1217.6,51941
2025-02-18 10:27:00+05:30,1217.5,1218.0,1216.1,1217.4,40850
2025-02-18 10:30:00+05:30,1217.35,1218.9,1216.65,1218.9,34876
2025-02-18 10:33:00+05:30,1218.85,1218.9,1216.75,1217.55,26526
2025-02-18 10:36:00+05:30,1217.35,1218.7,1217.35,1218.2,28554
2025-02-18 10:39:00+05:30,1218.45,1219.55,1218.2,1218.85,33551
2025-02-18 10:42:00+05:30,1218.95,1219.6,1218.2,1219.2,21113
2025-02-18 10:45:00+05:30,1219.15,1219.7,1218.0,1219.6,31829
2025-02-18 10:48:00+05:30,1219.6,1219.6,1218.3,1219.4,18560
2025-02-18 10:51:00+05:30,1219.4,1221.25,1219.15,1221.05,30065
2025-02-18 10:54:00+05:30,1221.0,1221.6,1220.5,1221.15,30466
2025-02-18 10:57:00+05:30,1221.2,1222.95,1221.1,1222.05,41267
2025-02-18 11:00:00+05:30,1222.25,1222.4,1220.55,1220.75,114479
2025-02-18 11:03:00+05:30,1220.75,1221.5,1220.0,1221.0,87036
2025-02-18 11:06:00+05:30,1221.05,1221.2,1219.95,1220.0,61156
2025-02-18 11:09:00+05:30,1220.0,1221.3,1219.45,1220.3,62927
2025-02-18 11:12:00+05:30,1220.3,1220.5,1218.8,1220.0,75608
2025-02-18 11:15:00+05:30,1220.05,1220.25,1218.6,1220.25,33455
2025-02-18 11:18:00+05:30,1220.25,1222.55,1219.9,1222.1,37229
2025-02-18 11:21:00+05:30,1222.35,1223.5,1222.2,1222.75,36279
2025-02-18 11:24:00+05:30,1222.75,1223.3,1221.05,1221.8,39466
2025-02-18 11:27:00+05:30,1221.8,1222.45,1220.85,1222.45,28042
2025-02-18 11:30:00+05:30,1222.45,1224.5,1222.0,1223.8,34500
2025-02-18 11:33:00+05:30,1223.8,1224.6,1223.0,1224.45,40025
2025-02-18 11:36:00+05:30,1224.5,1224.85,1223.0,1223.0,41446
2025-02-18 11:39:00+05:30,1223.15,1223.55,1222.25,1223.5,20337
2025-02-18 11:42:00+05:30,1223.5,1225.5,1223.45,1225.4,78645
2025-02-18 11:45:00+05:30,1225.4,1226.9,1225.2,1225.5,49500
2025-02-18 11:48:00+05:30,1225.5,1225.65,1225.0,1225.5,26026
2025-02-18 11:51:00+05:30,1225.45,1225.5,1224.0,1224.45,51141
2025-02-18 11:54:00+05:30,1224.75,1225.65,1223.9,1225.15,39127
2025-02-18 11:57:00+05:30,1225.15,1225.15,1223.2,1223.2,19954
2025-02-18 12:00:00+05:30,1223.15,1224.5,1222.4,1223.55,26406
2025-02-18 12:03:00+05:30,1223.55,1224.25,1222.6,1222.85,26589
2025-02-18 12:06:00+05:30,1223.2,1224.65,1222.85,1224.0,20615
2025-02-18 12:09:00+05:30,1224.25,1224.95,1223.5,1224.95,26317
2025-02-18 12:12:00+05:30,1225.0,1225.45,1224.45,1225.2,34579
2025-02-18 12:15:00+05:30,1225.25,1225.35,1224.15,1224.45,15135
2025-02-18 12:18:00+05:30,1224.45,1225.6,1224.0,1225.1,25533
2025-02-18 12:21:00+05:30,1225.1,1225.3,1224.0,1224.35,18158
2025-02-18 12:24:00+05:30,1224.35,1224.45,1223.0,1223.95,29589
2025-02-18 12:27:00+05:30,1224.1,1225.35,1223.75,1225.05,25717
2025-02-18 12:30:00+05:30,1225.05,1226.35,1224.55,1225.8,35687
2025-02-18 12:33:00+05:30,1225.8,1226.75,1225.5,1226.05,36379
2025-02-18 12:36:00+05:30,1226.05,1227.55,1225.5,1225.85,62946
2025-02-18 12:39:00+05:30,1226.15,1226.65,1225.4,1225.7,18890
2025-02-18 12:42:00+05:30,1225.7,1225.9,1225.0,1225.2,19806
2025-02-18 12:45:00+05:30,1225.35,1225.7,1224.5,1225.7,32146
2025-02-18 12:48:00+05:30,1225.7,1225.75,1224.5,1224.55,34618
2025-02-18 12:51:00+05:30,1224.55,1225.0,1223.0,1223.55,32421
2025-02-18 12:54:00+05:30,1223.1,1224.0,1221.75,1222.0,35380
2025-02-18 12:57:00+05:30,1222.35,1223.0,1221.95,1222.45,52428
2025-02-18 13:00:00+05:30,1222.75,1223.8,1222.05,1223.45,43910
2025-02-18 13:03:00+05:30,1223.45,1224.0,1223.0,1224.0,35459
2025-02-18 13:06:00+05:30,1224.0,1224.65,1223.3,1223.3,41412
2025-02-18 13:09:00+05:30,1223.6,1224.4,1223.15,1223.45,26066
2025-02-18 13:12:00+05:30,1223.45,1223.9,1223.0,1223.2,30515
2025-02-18 13:15:00+05:30,1223.9,1223.9,1223.0,1223.3,30230
2025-02-18 13:18:00+05:30,1223.45,1223.5,1222.0,1222.3,46960
2025-02-18 13:21:00+05:30,1222.45,1223.0,1221.6,1222.85,51022
2025-02-18 13:24:00+05:30,1222.85,1222.9,1221.9,1222.7,35131
2025-02-18 13:27:00+05:30,1222.75,1222.9,1221.2,1221.25,45377
2025-02-18 13:30:00+05:30,1221.35,1222.15,1220.0,1221.1,51829
2025-02-18 13:33:00+05:30,1221.2,1223.0,1221.0,1222.45,63601
2025-02-18 13:36:00+05:30,1222.9,1223.0,1220.25,1220.55,72452
2025-02-18 13:39:00+05:30,1220.55,1222.2,1220.45,1221.7,36258
2025-02-18 13:42:00+05:30,1221.7,1223.0,1221.1,1222.3,60739
2025-02-18 13:45:00+05:30,1222.45,1223.0,1222.0,1222.25,51206
2025-02-18 13:48:00+05:30,1222.25,1224.2,1221.95,1223.95,50200
2025-02-18 13:51:00+05:30,1223.95,1225.0,1223.55,1224.4,37037
2025-02-18 13:54:00+05:30,1224.4,1225.25,1223.7,1224.15,44506
2025-02-18 13:57:00+05:30,1224.15,1224.9,1223.8,1224.05,22245
2025-02-18 14:00:00+05:30,1224.05,1224.8,1223.9,1224.4,30390
2025-02-18 14:03:00+05:30,1224.7,1224.85,1222.5,1223.5,44801
2025-02-18 14:06:00+05:30,1223.5,1226.0,1223.0,1225.9,67760
2025-02-18 14:09:00+05:30,1225.9,1228.9,1225.55,1228.0,118391
2025-02-18 14:12:00+05:30,1228.0,1228.45,1226.25,1226.7,41091
2025-02-18 14:15:00+05:30,1226.65,1227.0,1224.8,1225.35,42996
2025-02-18 14:18:00+05:30,1225.35,1226.0,1224.8,1225.7,38364
2025-02-18 14:21:00+05:30,1225.7,1226.2,1225.05,1225.85,21400
2025-02-18 14:24:00+05:30,1225.8,1226.55,1225.45,1226.5,31466
2025-02-18 14:27:00+05:30,1226.5,1228.4,1226.05,1228.4,61658
2025-02-18 14:30:00+05:30,1228.4,1228.95,1226.55,1227.25,58420
2025-02-18 14:33:00+05:30,1227.3,1227.5,1225.7,1226.55,63008
2025-02-18 14:36:00+05:30,1226.55,1227.45,1226.4,1226.75,55291
2025-02-18 14:39:00+05:30,1227.0,1228.0,1225.7,1226.8,60699
2025-02-18 14:42:00+05:30,1226.8,1228.9,1226.55,1228.6,60911
2025-02-18 14:45:00+05:30,1228.6,1228.95,1227.05,1227.9,64997
