timestamp,open,high,low,close,volume
2024-03-15 09:15:00+05:30,46572.1,46800.95,46425.8,46499.55,0
2024-03-15 10:15:00+05:30,46497.9,46574.75,46310.6,46379.5,0
2024-03-15 11:15:00+05:30,46384.45,46474.2,46327.6,46365.2,0
2024-03-15 12:15:00+05:30,46365.5,46499.7,46332.65,46439.2,0
2024-03-15 13:15:00+05:30,46437.1,46711.7,46407.1,46569.2,0
2024-03-15 14:15:00+05:30,46570.35,46675.35,46381.7,46561.95,0
2024-03-15 15:15:00+05:30,46559.35,46673.7,46512.8,46542.05,0
2024-03-18 09:15:00+05:30,46458.75,46668.85,46314.4,46374.25,0
2024-03-18 10:15:00+05:30,46375.4,46530.75,46209.8,46209.8,0
2024-03-18 11:15:00+05:30,46200.7,46689.65,46028.45,46589.45,0
2024-03-18 12:15:00+05:30,46591.95,46735.05,46520.2,46622.3,0
2024-03-18 13:15:00+05:30,46626.2,46649.65,46543.35,46573.9,0
2024-03-18 14:15:00+05:30,46577.25,46727.3,46489.45,46554.15,0
2024-03-18 15:15:00+05:30,46549.1,46628.65,46549.1,46617.9,0
2024-03-19 09:15:00+05:30,46421.9,46599.9,46344.5,46415.75,0
2024-03-19 10:15:00+05:30,46415.1,46553.5,46330.2,46418.2,0
2024-03-19 11:15:00+05:30,46415.55,46524.45,46394.9,46419.9,0
2024-03-19 12:15:00+05:30,46419.4,46480.5,46409.35,46432.8,0
2024-03-19 13:15:00+05:30,46434.25,46456.25,46308.25,46333.15,0
2024-03-19 14:15:00+05:30,46334.15,46464.2,46263.65,46373.95,0
2024-03-19 15:15:00+05:30,46368.95,46387.65,46331.15,46333.1,0
2024-03-20 09:15:00+05:30,46392.9,46568.95,46110.3,46137.05,0
2024-03-20 10:15:00+05:30,46136.5,46181.1,45836.7,46137.5,0
2024-03-20 11:15:00+05:30,46138.25,46308.5,46051.3,46282.9,0
2024-03-20 12:15:00+05:30,46289.6,46575.05,46271.1,46542.65,0
2024-03-20 13:15:00+05:30,46551.15,46655.45,46310.6,46342.15,0
2024-03-20 14:15:00+05:30,46343.6,46417.55,46200.0,46316.95,0
2024-03-20 15:15:00+05:30,46314.85,46412.0,46271.5,46370.2,0
2024-03-21 09:15:00+05:30,46674.85,46976.65,46674.85,46951.45,0
2024-03-21 10:15:00+05:30,46947.45,46989.65,46760.3,46875.7,0
2024-03-21 11:15:00+05:30,46873.55,46898.55,46605.1,46625.2,0
2024-03-21 12:15:00+05:30,46628.35,46768.85,46571.65,46727.75,0
2024-03-21 13:15:00+05:30,46724.35,46778.05,46645.65,46680.75,0
2024-03-21 14:15:00+05:30,46685.95,46740.0,46633.35,46704.5,0
2024-03-21 15:15:00+05:30,46698.4,46713.05,46670.75,46679.25,0
2024-03-22 09:15:00+05:30,46634.9,46892.0,46570.25,46848.05,0
2024-03-22 10:15:00+05:30,46845.8,46937.4,46803.75,46870.3,0
2024-03-22 11:15:00+05:30,46870.45,46946.0,46839.45,46859.75,0
2024-03-22 12:15:00+05:30,46858.6,46919.15,46812.75,46882.45,0
2024-03-22 13:15:00+05:30,46881.5,46907.95,46809.25,46855.75,0
2024-03-22 14:15:00+05:30,46851.7,46970.4,46800.45,46845.1,0
2024-03-22 15:15:00+05:30,46848.05,46867.65,46812.25,46849.05,0
2024-03-26 09:15:00+05:30,46552.95,46788.35,46552.95,46638.15,0
2024-03-26 10:15:00+05:30,46634.55,46725.65,46605.5,46636.5,0
2024-03-26 11:15:00+05:30,46635.2,46753.95,46621.95,46680.75,0
2024-03-26 12:15:00+05:30,46681.45,46752.1,46675.95,46710.25,0
2024-03-26 13:15:00+05:30,46711.4,46724.4,46584.6,46634.85,0
2024-03-26 14:15:00+05:30,46637.3,46663.25,46530.75,46609.35,0
2024-03-26 15:15:00+05:30,46608.45,46647.5,46573.05,46623.45,0
2024-03-27 09:15:00+05:30,46643.45,46919.3,46643.45,46871.25,0
2024-03-27 10:15:00+05:30,46875.5,46944.95,46743.75,46796.4,0
2024-03-27 11:15:00+05:30,46795.55,46833.35,46764.4,46792.55,0
2024-03-27 12:15:00+05:30,46791.2,46827.35,46753.85,46794.3,0
2024-03-27 13:15:00+05:30,46791.2,46825.5,46751.3,46763.8,0
2024-03-27 14:15:00+05:30,46761.4,46788.3,46671.9,46787.4,0
2024-03-27 15:15:00+05:30,46789.3,46942.8,46772.2,46851.15,0
2024-03-28 09:15:00+05:30,46827.85,47175.4,46827.85,47161.45,0
2024-03-28 10:15:00+05:30,47162.0,47346.45,47160.75,47346.05,0
2024-03-28 11:15:00+05:30,47346.6,47349.05,47184.65,47207.4,0
